id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category	custom_label_0	custom_label_1
679346329481	"Арахис ""Крисперс васаби"" жареный в оболочке 1 кг."	"Арахис ""Крисперс васаби"" жареный в оболочке 1кг. Украина"	in stock	999	new	209.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-679346329481-arahis-krispers-vasabi-zharenii-v-oboloc	https://static.tildacdn.com/tild3361-3736-4139-b063-626536613334/125461761.jpg	smartfood.org.ua	679346329481	Снеки	423	ad	snacks
240435637221	Миндаль со вкусом острого перца Чили 1кг	Миндаль со вкусом острого перца Чили 1кг Украина	in stock	999	new	629.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-240435637221-mindal-so-vkusom-ostrogo-pertsa-chili-1k	https://static.tildacdn.com/tild3135-3261-4634-a338-376361356339/197e342c9fbad962dbe6.jpg	smartfood.org.ua	240435637221	Снеки	423	ad	snacks
936247616921	Приправа для рыбы, 1 кг.	Приправа для рыбы, 1 кг из Индии	in stock	999	new	299.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-936247616921-priprava-dlya-ribi-1-kg	https://static.tildacdn.com/tild6664-6131-4965-b062-643138623935/4573-ed4_wide.jpg	smartfood.org.ua	936247616921	Пряности и специи	4608	ad	
811119118681	Белый перец молотый, 1 кг.	Белый перец молотый, 1 кг. из Индии	in stock	999	new	499.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-811119118681-belii-perets-molotii-1-kg	https://static.tildacdn.com/tild6262-6235-4938-b835-353261336430/6048596272.jpg	smartfood.org.ua	811119118681	Пряности и специи	4608	ad	
122738387791	Смесь перцев горошек, 1 кг.	Смесь перцев горошек, 1 кг. из Индии	in stock	999	new	735.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-122738387791-smes-pertsev-goroshek-1-kg	https://static.tildacdn.com/tild6534-6462-4334-b664-336566333633/e030e586bd15c71c93ab.jpg	smartfood.org.ua	122738387791	Пряности и специи	4608	ad	
982378235101	Перец красный, чили, сушеный кусочками, 1 кг.	Перец красный, чили, сушеный молотый кусочками, 1 кг. из Индии	in stock	999	new	449.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-982378235101-perets-krasnii-chili-sushenii-kusochkami	https://static.tildacdn.com/tild3064-3931-4934-a533-323931613730/1598148436_w700_h500.jpg	smartfood.org.ua	982378235101	Пряности и специи	4608	ad	
546825297521	Куркума 1кг.	Куркума 1кг. из Индии	in stock	999	new	249.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-546825297521-kurkuma-1kg	https://static.tildacdn.com/tild3537-6637-4330-a566-656565376437/14201500.jpg	smartfood.org.ua	546825297521	Пряности и специи	4608	ad	
702530212621	Чеснок сушеный молотый 1 кг.	Чеснок сушеный молотый 1 кг. из Индии	in stock	999	new	499.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-702530212621-chesnok-sushenii-molotii-1-kg	https://static.tildacdn.com/tild6437-6533-4562-b637-316164326166/chesnok-40-60.png	smartfood.org.ua	702530212621	Пряности и специи	4608	ad	
991701985531	Лавровый лист сушеный молотый 1 кг.	Лавровый лист сушеный молотый 1 кг. из Индии	in stock	999	new	299.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-991701985531-lavrovii-list-sushenii-molotii-1-kg	https://static.tildacdn.com/tild3465-3766-4332-b433-386632373265/76888484.jpg	smartfood.org.ua	991701985531	Пряности и специи	4608	ad	
576316069521	Имбирь сушеный молотый 1 кг.	Имбирь сушеный молотый 1 кг. из Индии	in stock	999	new	249.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-576316069521-imbir-sushenii-molotii-1-kg	https://static.tildacdn.com/tild6531-6332-4033-b032-663733656537/imbir-molotiy.jpg	smartfood.org.ua	576316069521	Пряности и специи	4608	ad	
212513433651	Гвоздика молотая, 1 кг	Гвоздика молотая, 1 кг. из Индии	in stock	999	new	645.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-212513433651-gvozdika-molotaya-1-kg	https://static.tildacdn.com/tild3962-6163-4132-b835-633632353638/14292513.jpg	smartfood.org.ua	212513433651	Пряности и специи	4608	ad	
184930075831	Арахис со вкусом сыра, снек, закуска к пиву 1кг	Арахис со вкусом сыра, снек, закуска к пиву 1кг Украина	in stock	999	new	220.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-184930075831-arahis-so-vkusom-sira-snek-zakuska-k-piv	https://static.tildacdn.com/tild3738-3937-4936-b938-666462366235/alDnTlC4OR0RpQD-06Cv.jpg	smartfood.org.ua	184930075831	Снеки	423	ad	snacks
224964809961	Арахис со вкусом бекона, снек, закуска к пиву 1кг	Арахис со вкусом бекона, снек, закуска к пиву 1кг Украина	in stock	999	new	220.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-224964809961-arahis-so-vkusom-bekona-snek-zakuska-k-p	https://static.tildacdn.com/tild3732-3837-4264-a139-306334656564/D090D180D0B0D185D0B8.jpg	smartfood.org.ua	224964809961	Снеки	423	ad	snacks
435037050841	Арахис соленый, снек, закуска к пиву 1кг	Арахис соленый, снек, закуска к пиву 1кг Украина	in stock	999	new	219.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-435037050841-arahis-solenii-snek-zakuska-k-pivu-1kg	https://static.tildacdn.com/tild3130-3636-4331-b934-613863653632/arahis.jpg	smartfood.org.ua	435037050841	Снеки	423	ad	snacks
647754356591	Арахис со вкусом васаби, снек, закуска к пиву 1кг	Арахис со вкусом васаби, снек, закуска к пиву 1кг Украина	in stock	999	new	220.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-647754356591-arahis-so-vkusom-vasabi-snek-zakuska-k-p	https://static.tildacdn.com/tild3834-3231-4237-b335-613339663433/D090D180D0B0D185D0B8.jpg	smartfood.org.ua	647754356591	Снеки	423	ad	snacks
687888511891	Арахис по восточному, снек, закуска к пиву 1кг	Арахис по восточному, снек, закуска к пиву 1кг Украина	in stock	999	new	220.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-687888511891-arahis-po-vostochnomu-snek-zakuska-k-piv	https://static.tildacdn.com/tild3236-3938-4466-b366-646365643636/190201-405-336-arahi.jpg	smartfood.org.ua	687888511891	Снеки	423	ad	snacks
329014786261	Фундук жареный соленый, снек, закуска к пиву 1кг	Фундук жареный соленый, снек, закуска к пиву 1кг Украина	in stock	999	new	549.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-329014786261-funduk-zharenii-solenii-snek-zakuska-k-p	https://static.tildacdn.com/tild3633-3539-4435-b939-643737643365/24-Funduk-zharenyjj-.jpg	smartfood.org.ua	329014786261	Снеки	423	ad	snacks
441239368131	Анис приправа 1 кг.	Анис приправа 1 кг. из Индии	in stock	999	new	399.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-441239368131-anis-priprava-1-kg	https://static.tildacdn.com/tild3863-3135-4666-a565-626664393564/tACWdL0ByTMyV9VMbkWB.jpg	smartfood.org.ua	441239368131	Пряности и специи	4608	ad	
778296787751	Паприка сладкая сушеная кусочками 1 кг.	Паприка сладкая сушеная кусочками 1 кг. из Индии	in stock	999	new	299.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-778296787751-paprika-sladkaya-sushenaya-kusochkami-1	https://static.tildacdn.com/tild3837-3334-4037-a333-356536623334/3145713854_w640_h640.jpg	smartfood.org.ua	778296787751	Пряности и специи	4608	ad	
610118425331	Горчица сушеная, зерно цельное 1 кг.	Горчица сушеная, зерно цельное 1 кг. из Индии	in stock	999	new	199.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-610118425331-gorchitsa-sushenaya-zerno-tselnoe-1-kg	https://static.tildacdn.com/tild3132-3433-4331-a232-613531343661/1226363107_w700_h500.jpg	smartfood.org.ua	610118425331	Пряности и специи	4608	ad	
955403943021	Кардамон (зерно) целый, 1 кг	Кардамон (зерно) целый, 1 кг из Индии	in stock	999	new	2,399.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-955403943021-kardamon-zerno-tselii-1-kg	https://static.tildacdn.com/tild3630-6636-4363-b337-326664396531/973970.jpg	smartfood.org.ua	955403943021	Пряности и специи	4608	ad	
412126558671	Халва мраморная с орехами Amanti 3кг	Халва мраморная с орехами Amanti 3кг	in stock	999	new	725.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-412126558671-halva-mramornaya-s-orehami-amanti-3kg	https://static.tildacdn.com/tild6136-3165-4235-a334-323639653239/2586167866_w640_h640.jpg	Amanti	412126558671	Восточные сладости	6785	ad	
248821698261	Кокос сушеный натуральный без сахара Amanti 500г	Кокос сушеный натуральный без сахара Amanti 500 г.	in stock	999	new	319.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-248821698261-kokos-sushenii-naturalnii-bez-sahara-ama	https://static.tildacdn.com/tild3338-3564-4536-b630-363863353461/kokos-amanti-600x600.jpg	Amanti	248821698261	Сухофрукты и цукаты	1755	ad	
198089230891	"Арахисовая паста ""Gina Peanut Butter"" Creamy 350 г"	"Арахисовая паста ""Gina Peanut Butter"" Creamy 350 г Австрия"	in stock	999	new	136.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-198089230891-arahisovaya-pasta-gina-peanut-butter-cre	https://static.tildacdn.com/tild6266-6165-4436-b165-313139363132/33791564.jpg	Gina	198089230891	Шоколад и Сладости	4748	free	
922598376411	Пелеты (картофельные чипсы) с вкусом бекона 1кг.	Пелеты (картофельные чипсы) с вкусом бекона 1кг. Украина	in stock	999	new	230.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-922598376411-peleti-kartofelnie-chipsi-s-vkusom-bekon	https://static.tildacdn.com/tild3730-6262-4530-b331-326435356163/961b473e06bf81ceaa43.png	smartfood.org.ua	922598376411	Снеки	423	ad	snacks
548834141251	Сок Capri-Sun nothing artificial - 10 шт. по 200мл.	Сок Capri-Sun nothing artificial - 10 шт. по 200мл. из Германии	in stock	999	new	249.00 UAH		https://smartfood.org.ua/drinks/tproduct/320930595-548834141251-sok-capri-sun-nothing-artificial-10-sht	https://static.tildacdn.com/tild6462-3737-4164-b239-653765393336/images.jpg	Capri Sun	548834141251	Напитки, соки, сиропы	413	ad	
599616949031	Шоколад молочный без глютена с Карамелью и морской солью Torras CARAMEL & SEA SALT 300г	Шоколад молочный без глютена с Карамелью и морской солью Torras CARAMEL & SEA SALT Испания 300г	in stock	999	new	180.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-599616949031-shokolad-molochnii-bez-glyutena-s-karame	https://static.tildacdn.com/tild3963-6331-4535-b562-356434306264/shokolad-molochnyj-s.jpg	Torras	599616949031	Шоколад и Сладости	4748	free	
515983753521	Шоколад темный с миндалем (без сахара) Torras, 300 г	Шоколад темный с миндалем (без сахара) Torras, 300 г Испания	in stock	999	new	227.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-515983753521-shokolad-temnii-s-mindalem-bez-sahara-to	https://static.tildacdn.com/tild3365-3830-4138-b937-363035633639/3023535202_w640_h640.jpg	Torras	515983753521	Шоколад и Сладости	4748	free	
955333428511	Шоколад темный с фундуком (без сахара) Torras, 300 г	Шоколад темный с фундуком (без сахара) Torras, 300 г Испания	in stock	999	new	227.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-955333428511-shokolad-temnii-s-fundukom-bez-sahara-to	https://static.tildacdn.com/tild3337-3436-4237-a335-656262643632/torras-5.jpg	Torras	955333428511	Шоколад и Сладости	4748	free	
472044416711	Шоколад молочный с фундуком (без сахара) Torras, 300 г	Шоколад молочный с фундуком (без сахара) Torras, 300 г Испания	in stock	999	new	230.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-472044416711-shokolad-molochnii-s-fundukom-bez-sahara	https://static.tildacdn.com/tild3533-6430-4632-a263-323230646161/torras-6.jpg	Torras	472044416711	Шоколад и Сладости	4748	free	
257117998731	Шоколад темный с манго (без сахара) Torras, 300 г	Шоколад темный с манго (без сахара) Torras, 300 г Испания	in stock	999	new	254.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-257117998731-shokolad-temnii-s-mango-bez-sahara-torra	https://static.tildacdn.com/tild6263-3631-4436-b030-333738626135/shokolad-torras-s-ma.jpg	Torras	257117998731	Шоколад и Сладости	4748	free	
